TechCorp,HealthPlus,FinBank,RetailHub,AutoWorks,GreenEnergy,Foodies,EduTech,TravelCo,BioLife
800.6001078905058,1381.317870853202,262.21244079786567,137.9342379312545,112.04958037079543,242.72843449072636,269.0002696232003,117.11413389339356,772.1030603909899,288.72692615630916
835.0759014870529,1427.2288017164435,271.33355124585376,132.15146135548147,116.3991042464566,235.1643225524107,262.42562191852994,112.06664550661125,740.9266207802815,288.4442341348593
839.9344069338927,1418.5891594706402,263.6616638838003,137.4846857494776,114.16792181814327,230.56004198376127,269.97098324699107,113.67513042979256,733.4666143448208,280.0623768855068
799.5051212031382,1355.0404352153073,255.37336134426096,135.8734043272395,113.12223427961955,225.70147451526293,259.22457355502723,117.58109116234615,733.0068172258415,293.6975017374945
803.7128694184291,1411.3362926596044,265.6633401575405,131.69659612050324,112.98670792804684,215.06762276090564,251.72879532329807,117.43467364355381,715.9981046530622,280.46082134955947
763.8325517698918,1361.2869515413522,273.8162173345782,128.05597763640154,117.7848757297509,208.82841251050903,257.39549175997126,111.84342249220744,737.0884461776616,271.26542567919387
731.601390663045,1425.4536956456361,262.4815198006338,130.7602882883126,119.59755038963704,211.24570165439624,268.45270363316655,111.50559443791967,707.524108003124,262.1798022778598
716.2691190640588,1455.4749877709583,256.88474789092453,131.57022841999805,116.44065005916333,217.23575026443203,269.4819226470731,115.0488865276547,737.5394338613397,263.64657540051496
744.5115372397307,1452.574470739243,261.1912825215944,136.47514347675448,117.83929174836543,207.87604301108976,282.47256690347956,111.12152886949572,750.8306502329489,261.2321896766044
714.3460073428631,1484.5404376933,270.84828383410843,135.1672033555712,119.00537149450984,210.77627319129084,273.9072048536135,111.43010843146621,749.3825439990402,251.28342226187075
712.4730416988931,1417.4186872561388,274.0130402837749,133.58834673004264,114.22805905364437,201.18097604206204,283.48919198681966,107.73517641689335,718.483617137017,247.8819417828169
706.7491170561447,1378.2714603153456,262.4690125818705,138.54500656670095,113.33774351174132,201.8328376343514,273.78274837453523,106.15669071863614,696.1883205786662,248.27774729204995
685.3636231787847,1403.3400344176691,249.741706935478,134.96428303532085,108.79612929220222,196.83593710926883,279.74031515655287,104.9348431615743,719.3009151484736,241.90724331279387
656.623028218809,1349.5009114077827,240.43453345355684,130.23386250559415,108.75059840342755,203.17348365311054,279.67147738787344,105.4614152615724,749.6914430131342,242.1014825405099
633.128771699122,1326.599259806884,244.38504854245855,132.3458503186883,111.44690008455525,196.6715127789176,282.0816252782554,103.11627720477537,741.5958169821726,246.71917960638157
645.9931548175581,1327.8700054911847,240.803292282214,125.76720317194611,114.69223429691534,187.35487734747792,292.36384075387076,98.66785360546169,759.1527497371475,237.59992033585982
645.9931548175581,1327.8700054911847,240.803292282214,125.76720317194611,114.69223429691534,187.35487734747792,292.36384075387076,98.66785360546169,759.1527497371475,237.59992033585982
629.9565742611378,1283.0477737065462,249.63907503912205,126.47727544176847,113.62931085272793,195.18196942012258,300.8420670346511,100.50692062016672,767.1321814809569,246.9074342504916
604.1647840080142,1229.500167127093,249.04582063666393,131.625208029168,114.54379706330371,195.4239712043042,314.0184069834248,95.69401683999381,742.4391525409131,256.655592554689
601.9175506811417,1249.8565140947433,249.58646883778408,130.55472923488696,117.10422294176949,201.1699440130634,319.87916018376404,94.51426918096061,754.472117545374,260.82100492726283
572.8238895943825,1265.4245274674608,253.73651296370457,127.4721901628458,121.93632459984978,207.85916736268823,327.5548669295705,91.18754278751008,776.9083878107542,255.24417478034925
569.9411386760192,1234.5196314846496,253.10983234196158,129.2399919895964,124.02003876633265,197.64223376091067,313.09596285255674,87.00165171197281,797.2645722680668,249.15213092263164
551.1780751286834,1255.3235258812563,258.83102169974825,125.03876717601652,118.49392831160344,195.36976336993132,297.6759167471752,86.51247130367003,813.6739402085138,250.43180233335556
552.2501475340861,1213.2259374713424,265.91738662825725,130.25803774793525,115.90625460338043,204.95242605219087,309.0501548361705,82.22415363707813,824.8861832119541,251.66582863507352
544.6078056950847,1232.5368847286973,262.07005355343966,127.604985717848,115.46976505942968,199.1014614547748,295.4211299708764,82.14342809709201,787.7565436892056,260.9579705246192
571.4717965708726,1176.2622306014125,268.1930276689082,129.9839322477581,114.86849873876703,203.0782644796149,300.51327202310557,81.52861952664085,801.2463754418171,264.8569064150363
581.7003949138881,1153.7046418486304,273.3275961339343,134.16278474383392,118.19454896451342,206.377887718009,299.81972556885376,79.97909567332393,796.2214672890508,253.34484621614064
599.1794355052182,1147.787276693227,286.0527446279266,138.32651569711487,120.22370233025086,203.1917597353236,308.9981459264166,77.646411352775,820.0267091573409,264.6973993438807
599.8469567903796,1136.7196858855038,287.5600276085826,142.53822401683635,120.84160153204017,199.9854241647492,314.98620985915,74.45152090125252,809.9954472172208,257.5521200261036
585.8396895099352,1131.3642963893637,281.0445911167526,140.2871053989963,121.76687001092772,192.0065308767814,314.2883208769583,71.78741746108419,795.3907324152685,268.35380759059393
573.3381809562921,1180.5600119581948,286.9110433174169,143.2598928730943,116.98464528647885,186.72464045546332,311.22564024596267,69.45412563001386,795.6840664508846,275.2938137790471
586.5106493690616,1143.6268243073112,285.7572195697047,150.10240438077977,121.1648782252911,188.07884842637438,310.930704979695,72.26811769946498,809.3104751673137,280.5131911809543
590.5131234681264,1175.552284209232,277.78580135209006,152.67090219684516,116.47109006454161,197.15542934184506,319.07196570237386,71.97610737713255,839.5100117869096,282.1960572208685
593.4121051222752,1141.535964809219,283.9519398043883,152.3733815076697,120.82340369931148,198.0332861190176,326.4582653562602,69.81478296815457,833.8410470578116,292.73362721913446
582.3745481653727,1129.5829463225969,283.9274283214961,157.08275182594292,118.85814423016417,207.3955666398807,328.93784755146544,68.08968743693902,821.7267697541861,290.6891456090893
576.5577498539161,1085.6392141109754,275.7228441796577,153.37974233793489,120.98577544547206,216.33192934941317,319.3685342134488,67.83072094690333,800.1289694739894,298.8823292676471
583.7973716302876,1119.5702823164836,283.614807096097,151.92534395103704,126.80647455859294,208.11494016281557,321.7933148253539,69.16909794458535,786.5403126448949,289.58376081279175
585.9884974733402,1121.6023928014238,270.9992116782213,155.71522012509595,132.3408870280421,198.8165694733024,322.7721324091316,67.21026577843199,805.5336189028081,293.0565040644739
608.6500331934376,1110.419913379477,283.3334336652411,158.02109026278362,125.90427308527843,195.63028038794204,314.118410035678,63.898251903058714,801.2101204017935,286.6338644625812
592.5710422113774,1148.125394322321,281.0213495187301,151.6246346260861,122.16774142527034,199.1509202706946,328.2445757696909,60.87062479276713,810.1378297781416,300.19058827272426
612.2600375299072,1139.165820761506,273.4806255758891,144.52097707012706,116.57238648687225,200.16764755004715,331.8433188745367,61.9856625967423,850.3343141796498,290.91668925751947
600.6376340076903,1112.8157145235882,286.8209543596367,139.22219873585024,111.59102087000373,205.9360034184588,334.04052502887305,63.649086904051536,859.5738121079839,279.64445961533784
591.2498192999715,1076.7694397301104,290.67940304617844,143.82671988678337,110.0309116141063,203.5234980755121,339.1029878923736,61.67370690570171,818.6295945440161,293.18015411996515
613.6726824772619,1048.297562928307,286.01032236977306,136.91063200260842,105.60274287344635,202.15408391469114,333.1742144683126,61.11904536413413,836.6892307788153,300.7473300033603
640.7771378761497,1032.6580408928169,289.05330550436395,135.07591389579207,104.25577900339498,199.29015700068624,325.43705802089386,58.804740012261334,802.4640829152727,302.3260833109799
639.4431405461461,989.0726592644872,287.70678113187574,134.3048828835569,108.64546129254433,205.19092073677766,315.9760548986061,59.89332921971985,777.7728552856433,317.1979994037263
621.7234900535151,968.9184819030706,295.741368743028,138.83956652005114,113.87171811318753,199.1817542983262,305.0878192228584,58.92927063744566,749.5034344359825,331.06873781987446
624.3956578769335,941.8785563054336,306.202462137672,137.21305466051297,116.6909091153379,206.20288262078537,294.67241223976777,56.409824265295576,756.2841570390111,329.45868765901764
633.0805597943712,906.6815737379702,316.48316044673606,137.32716680605498,111.7992873144201,199.19704202294636,281.8050128705052,58.853496301294044,759.1915755876854,325.15118611596097
641.775883478786,924.5050410538269,326.4661940314828,139.61072409194526,111.58352997014181,204.53540206379978,270.358140951449,58.43146441253973,754.9439701747783,337.97029156332025
662.4161096736665,965.2037263477905,318.34131687562547,137.46276532234083,108.18756151229101,210.90984601623546,283.10931652502944,56.677638294164616,731.9119528081284,328.8182246938882
662.2760755745659,971.7349285557426,311.46288437885175,132.99209369062177,103.45872958041807,206.5592823429545,295.97437356962735,54.90437001376005,722.5345483881946,338.6206489307684
668.0808863019815,1012.3162583090913,319.0592278335554,135.60943312393795,106.09532924290086,200.54407961996347,307.2201104109509,52.8675503304084,752.7419141735585,335.4633384954716
685.2970856420175,972.7963419892517,315.4753912614357,136.8184828379374,102.08731416697087,209.42725323051448,322.2713631253678,51.42572224054123,748.7831890900028,339.1684172094318
694.4918605364174,1011.269703145271,329.58487022559905,134.259951910544,97.29788345311422,214.77134240428606,315.89265295291074,49.18983604422248,721.2397292214025,336.0983243322547
723.2943092968877,1042.100541467478,322.4092808368456,132.41826560757906,95.38700106804961,219.43514860285055,322.74303020999633,49.456746498581424,743.5105636617983,348.41852235754095
704.4492199025694,1002.8735392040712,313.57910380475033,132.4778223605411,94.39638633081283,209.1187148819033,323.94219192106834,47.882320447510565,717.8693342991564,357.7486331073894
707.4610966578208,996.2203245931753,322.2140396490752,137.94166746209316,91.0323322955557,209.79380155890448,328.51023178041436,48.21057600835518,724.8667362191775,348.1852453069572
688.1415608598433,959.912439463201,319.2754562090185,133.59633084595305,94.34442118428164,215.4268157119978,329.2784913075437,49.35709993798091,734.8716114064991,345.0775707431102
695.2338471208805,923.4338604547632,327.43617551097117,127.92195547813247,97.85197443137224,224.32630827428937,342.62551436686283,46.91660669623883,758.299949366314,346.9796570273434
717.805463263157,939.599027140415,330.2199411787211,132.53977894731662,102.13596959288942,224.82912025132111,346.42891321487195,46.83176490232257,735.0990052183298,353.10185173171
740.7781411480348,922.8263693930068,337.44830449414616,134.96794460199496,99.2707223301327,223.05365165286952,349.693901470741,46.13674238450351,717.3044094716399,344.7556674630234
708.9734608549062,905.8382465356109,320.6727043718846,140.5592185804563,103.80430536700939,221.73020917741033,343.7453718560443,45.84298260535295,688.325237289288,351.05752746557295
717.6085989905293,872.9088140037393,321.9322406110972,143.41319403452636,99.0869754273284,215.80596063816083,354.01654452835305,44.45735296930787,675.33821583465,341.0171628098888
719.7204173688156,908.6403727769077,311.39646427867217,146.3548346527132,97.92010708962793,206.0576967524235,356.9542531498385,42.4854715474555,708.7475161746321,326.325980253483
737.4648878731043,944.3158132994259,321.2772683112775,146.59914946354547,101.45465406022603,200.70589419420364,364.14172978106524,44.45769356687985,696.4163108857515,333.86222956399166
737.4648878731043,944.3158132994259,321.2772683112775,146.59914946354547,101.45465406022603,200.70589419420364,364.14172978106524,44.45769356687985,696.4163108857515,333.86222956399166
714.2781567533914,965.8061224948025,306.60249301502114,142.29363430677478,103.66048021600054,210.08020826630994,368.99707534906594,43.92412198699255,678.5064842226997,329.11412728913933
705.4569014896242,954.7591463806473,300.9699809436575,145.02552091496793,107.1922168323641,206.80812718866025,354.72747652724985,45.529514316385665,677.6462285006048,337.6513899009428
684.2563189981461,918.9222933357087,298.69632619293674,137.98662697674766,110.52503898771462,201.79912700993128,350.9355069239881,44.35341135667866,702.3313313438138,329.2105404063001
703.0682504443479,957.2432257400151,284.5716180634891,139.23999996729546,112.13152263241096,200.4527752593056,365.55448885722825,42.55364891007869,725.6073769618773,335.40361939625336
686.3805583292508,910.348699851448,288.6288525907383,138.3863368908005,114.59034795406724,199.30102974620038,370.3995423493116,43.596212476046645,761.2201747991211,337.45353869356376
704.1213705548638,914.4399632458033,291.10856024925425,131.8542132482603,115.05400964159934,192.03707354980352,384.9685004146631,43.74643699530883,758.0078882669319,344.7964398546924
725.4442128825295,894.73929797054,296.1807612723215,135.01660918365155,117.9815062809427,201.03283391002512,369.0647993644048,42.24793659686449,727.8418030170095,330.6979041578922
739.1902415430205,852.7625575014689,308.3617235001673,140.9478095263927,118.87593655638928,204.9043621689854,383.3614130337654,41.665619933060384,723.6357658075209,331.1277697039633
744.8879717587923,838.2648509055145,294.6561547131402,135.88518428214454,118.28599006301529,213.57823840585664,399.7158964577255,40.72601462336128,702.6712982195529,335.870552685153
776.8896307561421,842.0110906483511,302.7958796576207,142.47646854505584,114.60007133421998,217.5036327303021,405.4362054208706,41.939169723465575,728.0275662347682,343.64394710188407
786.7252498167047,857.1452786597483,288.4965349921413,137.93445079895056,109.13847613865634,209.27816570447604,390.0719991043745,40.632879515959885,750.5659757780478,347.8139437677174
794.3903149375394,898.0011179469344,284.72273537482033,134.69205251305698,104.11478850868268,216.23834920371144,384.2117148198171,39.97043861972966,754.112518621835,353.07527384694504
782.1007021462411,916.1409607719983,278.2875399822652,128.72793155772146,100.41829553314508,209.7542900935403,390.9751070907068,40.10931916655125,718.2369527817657,357.0936134427543
750.5129281103813,895.4970591700425,279.3255054091484,129.0079703054139,100.68387277547016,200.83118792727234,386.81940805181864,39.64639113529564,688.503220645333,350.1738699577722
756.142830533078,868.6655169474158,271.9178895881098,130.05992492089464,102.74406323528903,207.0219604338971,386.1845399097852,38.93223283338259,708.0842127550346,342.48576672382967
736.2992980402934,897.6418764547188,262.54455716574955,134.4752955796225,106.2715148004729,206.68942305221285,367.12273640228466,38.42820659291834,721.1052380403245,359.3950369703594
755.9488114655344,919.2422322259238,270.69620338343066,137.30675074622323,102.68471401412984,201.22883923669434,351.8023014710945,38.895133991816884,708.0485130612873,364.8343279069961
750.5431523425164,957.1250679451915,257.71480978327764,142.69073722808545,99.82094684510072,200.14528551689853,337.5769453376763,37.82059016026941,716.5043231631689,372.0762658132547
779.0371834002422,946.1344131752536,258.97928602692747,135.65654268855587,100.55925682063422,208.6607087085051,346.3335439811856,38.83186841783653,702.6497106552825,358.9384611542182
753.912798956921,948.3306156052014,248.6080081222984,131.69377945446567,95.76190527355632,208.91705696310535,353.15389639616814,38.2959160979086,688.8845106473515,356.69216712048006
779.2718016341701,907.921585548035,241.2909886729219,134.31779616172233,91.8495099978516,214.37652781779136,367.926069975176,38.97934559677413,664.0972098775009,349.601749916076
771.7723103664343,932.436054190504,238.85575494426007,135.30866026137514,94.00186401901597,208.90120620315665,379.43182602956693,37.43817988876065,645.97404627283,336.9949953438873
778.7311487029141,900.5579867099475,236.45691401616708,131.18982444135747,95.18039232055078,207.44976998688261,394.9374584961082,39.25788059990438,621.0182559188024,327.96552049835236
779.9763671983992,901.4245583427788,229.6215378718492,125.67604888004716,94.35989084708066,217.57566463915606,413.02713043370596,40.59169075993107,621.6719750829191,334.173361526806
754.308673933337,876.6999095983549,239.28618031646283,119.88399509551836,98.57835598072563,207.9321030259949,406.13378599100986,40.6008179214172,611.1580987103897,346.0324376626239
721.7801396254736,872.6272300410856,233.1358173032213,117.43588507850592,96.13638195774216,204.86810463938014,409.11513437711704,41.03243484023049,592.8320398602174,358.46699462604283
704.3327443344285,862.3812318921073,229.14239958977942,116.33568442467273,95.50296157581528,204.59779462320617,405.48679554274844,41.13442429514352,599.6588800514897,373.671624735402
686.7904731407184,820.1830553378766,238.30803103904103,118.87836972593004,97.5392054399817,204.51769421916643,418.0299405548426,40.91395661649619,570.1121753575271,356.9934594697804
717.6319417036702,785.6459368936414,244.19113155090133,121.65358306623067,101.70491579260265,200.91466619298424,436.75262163367677,39.09235416604943,555.4461036962261,369.90906933970797
746.0646892047893,800.8936537999592,242.62762724841522,115.58044065562898,101.27025417671462,197.95545567231449,449.6966480466645,38.70906042491768,541.7592231988019,370.06038560923736
713.1212679421564,815.7685892655903,245.82929301360406,118.79978291997537,96.34957288385881,190.62230667680157,451.02555137134175,38.720017599804585,518.6513873591038,368.74596007075144
727.7946408045267,802.3980243815124,240.37863845074688,120.57480271062747,100.61848134568916,198.82172707052396,445.89651127356655,37.70109065148542,519.1264585251778,380.84644070962884
715.0871214498223,817.3904137097682,238.78364538033387,117.28413031151504,97.74694376370589,205.00768648477992,452.5088242411793,36.402863251135614,520.1393976806545,379.7707608048847
733.5602486222094,793.7198436254246,236.26763551747933,114.64037630957934,99.01260901802942,207.56353172711957,463.22963756007516,37.76152018534906,523.6881928860798,365.3257000911424
735.6783217775188,818.0474314058255,226.50130493958423,112.9433030119904,98.70399417006996,205.15836757220686,473.163226607019,37.81117844039801,527.3365914647304,375.6905854492606
728.4439556142561,830.7609139806508,217.51115219655927,113.6003370754523,99.15357026554669,206.3978209248928,465.16583518351734,37.46601460459929,531.1786548785454,369.8035301103666
725.5222496411526,829.6881042781582,227.60108478293532,114.48265140482069,97.78232400414798,200.74410604173613,467.9454079128463,36.49710196004535,552.2194851524199,359.61249198968915
725.7010875311755,821.1620624881358,230.9928237677428,108.8965124885176,100.98336101808127,200.51563185945076,488.0382300907977,34.770597644385084,566.5488683191052,350.4731976308739
723.2344151351818,816.406471645283,233.65697102273677,112.20904801045054,105.09703162725529,203.90667634120916,502.3410426809222,36.03247771966184,560.5432604393731,348.20329158463795
734.3118486299094,819.578284751494,236.00850156344953,109.8174419156704,109.81081488500777,195.16520232613334,498.0115284776977,37.702270717310476,551.0286600642927,342.95253309381917
763.6973311304987,829.4677839888062,246.16415620127492,115.16944685333974,110.04432371328842,188.16509433867117,486.18349602602933,39.21461086985586,559.7569542862245,341.52813370435905
750.2448428392679,802.0018510016778,249.016227118008,118.17593927518932,111.14281918920767,193.70656040627136,496.8785952650178,38.75674768676566,533.1283033929947,330.74465338601794
748.6226028668458,778.7417964002001,260.60990254963946,123.34902652551604,113.63471650297198,192.68573641300617,515.3625056870433,36.88739034990538,546.7943873092703,327.647733950574
712.916419296611,788.6997337679201,260.2454073258322,125.2412742965255,114.45108646270266,197.68235848595327,492.3379522290666,36.12694415158425,556.0920115205295,324.360273043226
702.2617584253028,824.6381488509032,265.5439372328434,130.5863617066118,113.55605791134816,192.62911017893617,512.9354725291342,37.3258795090071,577.4837041622525,334.06531586045423
682.9563973607437,857.9361492382302,266.32484334680515,125.980119540316,116.75506735111242,193.38726422605515,510.4665543273576,38.23647018572898,588.2633997531356,320.5811652402433
687.3823290957406,864.1398057780239,276.36275584138383,127.06311676345116,111.63498586624053,189.79868223418507,493.9682535110446,37.53319512279698,597.0470994141682,318.00289823425715
657.3076338277166,836.0629638488061,279.31209648106045,123.40636704058961,109.84646385311925,189.2269988974572,489.89512293070794,38.49283524594246,595.505247907064,325.21228939373907
690.0818286708542,877.0529153752105,273.1174675418467,122.67422137208504,108.91365329021521,182.06586991489456,476.61963248678717,37.73757862719426,616.2941392723579,309.505633961773
690.0818286708542,877.0529153752105,273.1174675418467,122.67422137208504,108.91365329021521,182.06586991489456,476.61963248678717,37.73757862719426,616.2941392723579,309.505633961773
704.0348310384787,899.6734036531716,274.72170261447127,120.273530379521,106.7337201889862,187.4546575160726,482.63173219641436,35.94411174519321,638.8622306707207,299.4889544902056
699.0126189746017,926.2396998833138,262.3213431321264,124.5749859928013,103.67932011041898,184.1083336010453,478.52431567639434,34.589520640041286,628.6779541564757,292.85670310530446
711.2757294691376,951.9601127514342,261.7453595455507,121.02250533677285,107.93395416141043,190.3549421920999,485.98201891104657,36.014578586661756,660.0883075459227,283.1541167216798
722.8203682204021,910.2890885968961,251.09796101350008,122.99863155787209,108.16667139079567,183.145228127824,500.0273357776888,35.06398502727016,673.9042109782275,271.9241564784125
719.5337430372477,922.1136682013985,263.4537552613344,128.64174186065318,109.81086645361704,176.48638207663817,500.0064852691835,34.802691021188636,696.4532969034291,273.35801561706694
747.168159827487,905.6911579224449,267.11761774170236,126.04354069658248,112.93504781516276,172.75324319270334,512.0475583974259,33.694630480657445,671.8331458981489,276.123229738045
720.6592807805476,918.5712625831346,262.5276800276008,131.82822761114076,108.8023021520414,169.4132068083169,527.5107224162944,33.09424903701661,680.9330684931842,265.91513719050926
736.6189126684218,878.1384497594927,257.9089446972662,136.3733536922394,110.97081560675518,169.20684837484265,553.7923801216389,31.746075947076225,654.2596583935423,268.48044505812646
725.9144032605586,879.9159311795478,262.43988938676335,135.0153128622178,112.08309633293634,172.1857790683148,578.0524164774208,32.44962188448433,636.2509978383712,263.729496285381
741.328147578639,884.0055570064706,261.04317224971794,138.77251233768985,111.10946715940655,178.61577046403514,586.1735307917982,33.285306837660805,628.7180677633114,267.9991030550716
717.5988390892081,925.5962416348578,250.09668707804164,136.7552634179533,114.98617580135183,179.76966660597225,587.218467826961,31.928321370360614,623.4592192908875,265.51978740639174
708.2644054832328,915.0849120239509,246.42299677006147,138.3712606718628,110.45032163076026,182.86384568657184,613.4757759499245,32.41863958014247,620.549934226176,271.44818801685204
695.8513586695544,934.974231542302,256.28667449211366,132.6760162482139,110.8483224899863,177.66634039291174,642.5625000267021,33.20383011489229,620.7840788530694,272.62702969983604
710.638355603791,969.6436915665499,244.90214461216408,136.89581247973288,112.12742198983916,171.3885664099721,661.4461157673911,32.30971028857172,626.2106036431911,278.7371759687938
681.1458215674088,929.5050987409036,236.17828646665436,131.75387538494428,116.5631734362934,179.59233999379904,648.262668073895,31.861041904598608,627.0124233234648,271.8445533896677
678.6705866751798,964.9711682184391,228.32542340219084,133.48303808078862,119.5717161958718,174.91422414501926,627.8855038429396,32.92240932969688,634.6612981834597,265.5414373021527
648.3098940566167,921.7198726023428,230.3921474967847,136.65685452435284,116.97064131998037,167.15249859123705,638.3549491781629,33.868334917787934,635.751754520267,271.9792146155104
634.3685813414172,923.5829586634316,222.48479003461182,138.55145139396927,111.73752545727777,169.24185477245985,650.4926685271041,32.95248775346956,612.9580094641349,281.8278429444945
649.8770988937005,968.4684339803484,226.8360585958813,138.2533735013177,108.7980921632279,169.02008497057594,626.1013551867808,32.20471959779406,634.2573980771067,277.34070393194736
634.9806712480661,947.9683858822165,232.92568398780384,140.50734750650162,106.3021322788629,173.4476844450092,609.0117035915422,32.23918087649896,649.5040557563847,275.17604077131807
662.5509242808575,965.0477073603871,226.75546518156887,136.61693111766465,108.90565024204783,174.40467121902384,596.6689510362108,31.168482856476313,628.7080222168119,266.3520135629652
685.6970885989501,964.6533163401454,226.04961358456657,136.77412294388668,113.23697233827755,165.97948901578008,568.0048858953993,30.263493692696755,658.5936695704356,276.2822776381601
676.8120983352952,971.4852000134648,221.8533899899052,140.81400292637142,116.56095085164547,171.19461362455436,575.6734623670546,29.309081571441137,681.4313166747592,276.4616602007095
676.0557183574854,969.5923523880041,219.1489841077543,144.18436620049945,110.9905603562282,176.77965098853045,578.4800238629931,29.57017365743058,715.1022652654079,285.28191588901325
656.8548880745896,936.9915242165664,218.24294750017253,139.82656348528997,112.4484401952154,168.84126955742224,568.8859349879704,29.723660398487922,732.773707789504,276.87980272108314
631.8755830728683,952.6894276071243,211.24998734240336,144.02901361411915,116.13191072175432,176.01516131849328,558.3170066889005,28.915083831885568,705.1294817517092,287.9452262940761
620.7676225863256,997.2075716436595,213.6049998287496,142.25778692631755,111.35454867362029,178.16503790965223,572.3386766956247,28.147460286474544,693.7737714019818,291.88916109431165
636.3318403410425,1003.1302460268337,203.60267191525267,146.09832995821714,105.84849110225767,174.63501472745781,571.2759984112292,29.412161709395242,659.1230609495443,279.20950412320025
645.7949558348255,1033.980269935781,195.66656564723536,138.9382973070888,106.68263988630552,174.45853238375648,549.8313421854224,28.309875659144144,674.3150533907279,279.83901987364953
649.651822522937,1038.5095289339436,191.71063129298798,133.22479495151342,107.7895729035058,174.96154539168424,546.9380656419241,27.30489982196777,645.5903949645909,290.2849146310934
618.7136234096646,999.724379986439,192.8964454345389,133.65356778562378,105.20257738495442,169.39685345072434,534.0339526593027,26.88313375598586,657.3941160740674,284.43068077256066
622.9613769477797,1044.8152766266967,198.5988272977899,137.85448968631954,103.4610391716037,161.20459219224824,528.07687295996,26.85218933965799,644.3227429057894,273.85386800377887
604.7394135712017,1092.305272713997,192.20218277617536,140.07402285687976,103.35361977540566,168.2876798382458,508.4541771625085,28.004815870337943,650.8596321270553,284.35053868893516
577.0444325957267,1077.0304277763187,183.62670604439995,133.5568687576034,107.37620471180676,174.20725032864058,484.29566331466344,26.980703681093097,666.2988575384237,278.0660495086078
589.4236061145953,1036.7197341304955,175.6071034763463,128.375724362343,112.34053244726204,176.46022718934884,486.9302640813675,27.78084387185366,693.5019775323366,272.46142113649114
587.2373743370138,1071.3346986417375,179.04900714433552,133.6298762165846,115.9838816785982,174.4790342646443,506.06185993332446,27.07451520388383,668.5204667930734,284.06093677687306
614.5610851359314,1064.900096884267,181.32707105101093,134.19581255018196,116.20537401993944,182.33273595567346,483.3766134942704,26.19067063798157,686.5990726675718,274.26432789762316
587.0329354136926,1048.3930254399213,189.60049658256693,128.64368966033922,111.10139069851719,189.22816495301467,507.53039985748535,26.279838396721164,714.9503880434747,287.27196712171235
592.4432252462399,1000.3876279451144,181.94282197115703,133.66613788751297,110.34937376354628,184.74435409403728,530.3386281836327,27.310833338609076,743.2249856212335,282.2364282299085
579.7926718909484,1045.7822904846653,186.14007534837134,128.9010035307341,109.6047138576495,175.6628768717042,518.9992089357557,27.36756398067097,732.4541783008866,282.06850351832685
555.3762403808535,1047.2815626503689,192.45419867265753,127.85565410084847,112.87005353915723,180.30743099897578,533.4670185398599,26.841468449628287,756.062320128954,294.87089283437234
576.6025253763729,1018.9204068734275,191.79408372533513,132.0258524659497,110.70747386336498,182.76862346704266,558.0398550751576,26.57988306148644,745.7396149747243,306.3367494786619
583.9242595973175,1034.3430850921702,195.9466648739369,133.8432652232002,111.28533383173375,184.52344059492023,575.2377835070831,27.38323109895461,777.7806977731155,291.3332101469013
566.0378346643631,1016.1691423449329,191.41616243150503,128.98120653975977,113.04768897436794,179.22082626032358,569.8464579450647,28.751272140340994,739.861381494438,297.63397110156745
558.8829228351099,977.3395475495988,195.6092513429549,126.28738801910677,114.86311200808592,176.58560021721044,560.6823646171667,28.766116814806633,734.414194696304,285.51525145269625
565.2981185993888,977.5760910142274,186.76974542354435,124.2290939550992,110.00103429353469,177.68529863275103,544.2441120785467,27.72590387774346,740.1830853026146,279.4118114995987
553.5339862725405,970.7480534633754,188.19072605237824,121.94386930295654,106.5552826374934,172.80398554479459,529.2965027545208,28.79770389264819,712.6689493540807,274.3035692784162
578.3276560106526,1012.5470680119687,179.59925383057114,124.3018561593633,103.63672353973138,168.00396907278298,517.0692977967392,27.986476979167673,698.4944443936473,276.3793436292901
554.7596120484409,1029.4209230702263,181.33866919634417,120.53478791425654,108.40649571838597,174.30891518605833,497.32110318542146,27.949758382136665,712.9008518664439,281.85365782017635
554.7596120484409,1029.4209230702263,181.33866919634417,120.53478791425654,108.40649571838597,174.30891518605833,497.32110318542146,27.949758382136665,712.9008518664439,281.85365782017635
565.6088469993763,1050.3074439765153,180.1346514452973,125.50458345571305,109.0250011013187,169.62118031096014,519.057932535182,26.974530507075453,730.3837830618444,287.7187375877943
577.0456780015504,1018.4942726547706,185.1169638923151,131.0138740652001,108.52976513878836,176.33658784416997,531.7756921269264,26.102997628196913,719.2227230107825,278.88943572374995
574.9156764177818,1016.1398803638331,184.61931461551612,134.64232757788525,111.66412664984676,171.34835943697357,528.3196285706628,25.85239370658071,743.3793741607228,288.30484006944187
580.7336717645694,1024.1511097718644,192.35400308318793,139.68585043553804,117.07348032814978,169.2711872571875,518.2940486485369,26.171695289750733,750.2478967660282,291.197193256603
585.1004540116933,1063.1643999236494,188.04454861733066,132.94071030413372,112.83855710974666,164.79669003434384,493.74411067041956,25.907069915051228,752.7601752218774,305.66053401149287
599.9966530298791,1027.5272127517642,191.97628394625062,133.9698994481051,114.20342813490333,166.56557556872912,500.1812568483076,26.19452712829255,782.4455573543229,297.9443925114362
602.8480187615219,1060.2535686126664,192.35159695300385,139.10753632009147,116.41432169468939,171.87349599009306,515.5131700267724,26.516703067696845,770.1666533850166,310.8823626833316
